"eleicao","cargo","municipio","ibge_cod","tse_cod","turno","candidato","partido","votosnom","votosper","situacao"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","JULIO BENEDITO CESAR PEGORIN","PL",393,5.29,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","JOAO BATISTA DOS SANTOS SOBRINHO","PL",383,5.16,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","ELIANE DA COSTA","PL",346,4.66,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","DONIZETE AGOSTINHO POLIMENO","PL",290,3.9,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","JOAO DE BARROS CREPALDI","PMDB",252,3.39,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","MUSSA ARIK","PMDB",243,3.27,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","JOAO CAIUBI DA SILVA CORREA","PMDB",235,3.16,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","CARLOS TAMBORLIN","PMDB",231,3.11,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","CELSO ROMANINI","PMDB",218,2.93,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","LUIZ DE MARTIN NETTO","PL",211,2.84,"ELEITO"
1992,"VEREADOR","BORBOREMA","3507407","62472","1","ANTONIO CARLOS TORRES DE ARRUDA","PL",184,2.48,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","LUIZ ANTONIO CABREIRA FERNANDES","PFL",99,9.18,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","JUVENAL FREDERICO","PFL",75,6.96,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","WALDIR AYUB BROSCO","PFL",62,5.75,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","ADEMIR DE JESUS STRADIOTO","PFL",48,4.45,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","NELSON PINHEIRO","PFL",43,3.99,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","APARECIDO DONIZETTE DOS SANTOS","PFL",40,3.71,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","AMARILDO BUENO","PFL",40,3.71,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","ARIOVALDO LOURENCO GARIJO","PMDB",33,3.06,"ELEITO"
1992,"VEREADOR","BOREBI","3507456","61026","1","PEDRO MIGUEL DE ARAUJO","PMDB",33,3.06,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","FERNANDO APARECIDO CARMONI","PSDB",1005,2.02,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","EDNEI LAZARO DA COSTA CARREIRA","PMDB",858,1.72,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","MAURO MAILHO","PMDB",827,1.66,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","EDVALDO ATILIO BORGATTO","PSDB",728,1.46,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","ARTUR SPERANDEO DE MACEDO","PMDB",711,1.43,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","HELIO MASCHETTI","PMDB",688,1.38,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","MAURO KIOSHI KASSAMA","PSDB",604,1.21,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","OSNI BERTOTTI LEME","PSDB",595,1.2,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","MANOEL PATRICIO DO NASCIMENTO","PSDB",541,1.09,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","WALDIR FLORENCIO","PSDB",522,1.05,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","JOSE BENEDITO VIEIRA","PMDB",457,0.92,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","BENEDITO JOSE GAMITO","PMDB",444,0.89,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","ADEMIR PELICIA","PTB",432,0.87,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","NELSON NUNES","PMDB",429,0.86,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","LUIZ RUBIO","PT",414,0.83,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","ORLANDO DE ALMEIDA","PDS",409,0.82,"ELEITO"
1992,"VEREADOR","BOTUCATU","3507506","62499","1","OSWALDO MOREIRA PAGANI","PDS",292,0.59,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","REGIS LEMOS","PMDB",918,1.65,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","JOE JOSEFRAM BERTO FREIRE","PL",896,1.61,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","JOAO SOARES DE SOUZA LIMA","PMDB",855,1.54,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","JULIANA RASCOVETZKI SACILOTO","PTB",734,1.32,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","MAURO BAUNA DEL ROIO","PFL",705,1.27,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","AMAURY SODRE DA SILVA","PTB",647,1.17,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","LUIS FRANCISCO VILLACA","PFL",646,1.16,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","PAULO MIGUEL ZENORINI","PT",620,1.12,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","ADILSON LEITAO XAVIER","PTB",596,1.07,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","JOAO AFONSO SOLIS","PMDB",596,1.07,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","JOSE BENEDITO DE OLIVEIRA","PDT",577,1.04,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","GILBERTO ROMANI","PDS",568,1.02,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","JOSE EDUARDO SUPPIONE DE AGUIRRE","PSDB",543,0.98,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","ADALBERTO LETICIO ALESSANDRE","PFL",532,0.96,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","PAULO MARIO ARRUDA DE VASCONCELLOS","PL",515,0.93,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","ARNALDO DE CARVALHO PINTO","PTB",513,0.92,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","JOSE SERGIO CONTI JUNIOR","PSD",509,0.92,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","LUIZ GONZAGA SPERANDIO","PRP",450,0.81,"ELEITO"
1992,"VEREADOR","BRAGANCA PAULISTA","3507605","62510","1","ANTONIO MONTEIRO","PDC",392,0.71,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","MANOEL VIEIRA DIARIS","PSD",138,4.34,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","FRANCISCO ANTONIO MARQUES SOUZA","PMDB",125,3.93,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","MSRIO MORELE","PDS",117,3.68,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","BRAZ GARCIA BATISTA","PDS",111,3.49,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","JOAO AUGUSTO OSHIRO","PL",107,3.37,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","VIVALDO GASTALDI","PDS",93,2.93,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","HAROLDO CORTEZ MORA","PSDB",93,2.93,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","PAULO CAMILO MELOTI","PSD",87,2.74,"ELEITO"
1992,"VEREADOR","BRAUNA","3507704","62553","1","ADALBERTO BARRIONUEVO RODRIGUES","PMDB",78,2.46,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","SEBASTIAO FURLAN","PFL",290,3.2,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","NELSON AGOSTINHO","PDT",286,3.16,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","ANTONIO C. M. FURTADO NETO","PMDB",267,2.95,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","BRAZ GONCALVES DA SILVA FILHO","PMDB",244,2.7,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","IDELFONSO ALVES BORGES","PTB",238,2.63,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","ADAIR CIRO CAMARA","PTB",238,2.63,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","ANTONIO DONIZETI MACHADO","PSDB",238,2.63,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","JOSE AUREO FURLAN","PMDB",231,2.55,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","JOSE LUIZ CARREIRA","PTB",202,2.23,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","WLADEMIR BERLESE","PSDB",202,2.23,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","JOAO LUIZ DE VICENTE","PMDB",187,2.07,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","ANGELO MARCELO FOSSA","PSB",171,1.89,"ELEITO"
1992,"VEREADOR","BRODOSQUI","3507803","62570","1","ANTONIO ROBERTO ZANON","PSB",111,1.23,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","PEDRO VALDIR SGORLON","PDS",457,5.09,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","JOAO DE JESUS","PDS",401,4.47,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","JOSE AMERICO DOS SANTOS","PMDB",346,3.85,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","SERGIO DA SILVA BRAGA JUNIOR","PDS",275,3.06,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","JOAQUIM CARLOS DE MATTOS","PDS",249,2.77,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","LENIR PAVARINI","PMDB",210,2.34,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","JOAO GERVASIO CASSARO","PDS",196,2.18,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","JOAO JOSE MARQUES BENTO","PDS",182,2.03,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","SEBASTIAO TREVIZAN","PDS",179,1.99,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","JOAO LUIZ REGASSI","PMDB",172,1.92,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","MARCELO DE ALBUQUERQUE FELIZOLA","PMDB",164,1.83,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","PAULA BALESTRERO BARRETO CORREA","PDS",155,1.73,"ELEITO"
1992,"VEREADOR","BROTAS","3507902","62596","1","JOSE AMAURY DUARTE TARDIVO","PMDB",152,1.69,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","LEONARDO BENEDITO GOES COMERON","PMDB",243,3.25,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","LUIZ ANTONIO SALOPA","PDS",206,2.76,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","CLAUDIO DE OLIVEIRA","PMDB",198,2.65,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","JORGE LOUREIRO","PT",196,2.62,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","RUBENS MACHADO","PDS",194,2.6,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","ANTONIO SOZENANDO CLAUDIO DA SILVA","PMDB",162,2.17,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","JOSE ROBERTO MORAES MIGUEL","PMDB",159,2.13,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","ADIL FHILADELFHO DE FREITAS","PMDB",157,2.1,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","NATALICE MARIA DE ALMEIDA KOLOMARE","PDS",153,2.05,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","JOAO EVERALDO DOMINGUES DE OLIVEIRA","PDS",140,1.87,"ELEITO"
1992,"VEREADOR","BURI","3508009","62618","1","JOSE MARIA MARGARIDO FONSECA","PDT",132,1.77,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","ALZIRA MARTINS GOMES","PMDB",336,4.34,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","ANTONIO ROMILDO DOS SANTOS","PSD",307,3.96,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","MOACIR DA SILVA CARVALHO","PTB",229,2.96,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","JORGE LUIZ FERREIRA PARRA","PDS",212,2.74,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","JOSE JORGE BONATO","PMDB",208,2.68,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","JOAO FERMINO FALLEIROS","PMDB",204,2.63,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","OSVALDO SEBASTIAO DOS SANTOS","PSD",194,2.5,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","SEBASTIAO NORATO DA SILVA","PTB",190,2.45,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","OSVALDO BENEDITO DOS SANTOS","PSD",190,2.45,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","ADEMIR MUNHOZ BRUNO","PMDB",185,2.39,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","JOSE APARECIDO COSTA DE MIRANDA","PDS",183,2.36,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","OTACILIO MUNIZ DE FREITAS","PDS",162,2.09,"ELEITO"
1992,"VEREADOR","BURITAMA","3508108","62634","1","VALDECIR BRUNO","PMDB",155,2,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","OSMAR IGNACIO","PMDB",97,4.27,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","FRANCISCO AUGUSTO VIEIRA","PSDB",93,4.1,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","AILTON PISTORE","PMDB",91,4.01,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","ZELTER RAGAZZI","PFL",81,3.57,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","JOSE HILARIO MENEZES","PMDB",78,3.43,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","LUIZ ALBERTO SARRETA","PFL",75,3.3,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","MANOEL MESSIAS CESAR ALVES","PFL",75,3.3,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","EDIO DELEFRATE","PMDB",74,3.26,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","SILVIO ANTONIO REMOTO","PFL",74,3.26,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","MIRTHES TEREZINHA DE MELO","PSDB",68,2.99,"ELEITO"
1992,"VEREADOR","BURITIZAL","3508207","62650","1","PEDRO GIMENEZ FILHO","PFL",65,2.86,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","ANTONIO PIMENTEL FILHO","PST",97,3.68,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","UBIRAJARA FERREIRA","PMDB",91,3.45,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","OSWALDO LUIZ BORIN","PST",87,3.3,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","ANTONIO ALBERTO ZANONI","PTB",85,3.23,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","MARIA TEREZINHA BOGNAR CHECHETO","PMDB",83,3.15,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","NELIO ZANON","PST",82,3.11,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","EDUARDO PIERIN","PTB",76,2.89,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","JOAO DE OLIVEIRA","PMDB",76,2.89,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","LEVY MAMONGE MARTIN","PMDB",68,2.58,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","MAURICIO UMADA ZAPATER","PTB",67,2.54,"ELEITO"
1992,"VEREADOR","CABRALIA PAULISTA","3508306","62677","1","LUIZ CLARO","PTB",63,2.39,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","INIVALDO DOS SANTOS","PMDB",461,4.22,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","DURVAL XAVIER DE SOUZA","PDS",267,2.45,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","JOSE LUIZ ANDREOSI","PDS",231,2.12,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","ABEL PINTO DE SOUZA","PTB",228,2.09,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","MARIA CELIA DONATO REYNALDO","PFL",222,2.03,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","JOSE LEONEL SANTI","PFL",220,2.02,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","ANIZIO PLACIDO","PMDB",218,2,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","OSCAR BARBOSA NETO","PTB",203,1.86,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","ERNESTO VAIR SPINA","PDS",200,1.83,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","JOSE ALVES CAMARGO","PTB",182,1.67,"ELEITO"
1992,"VEREADOR","CABREUVA","3508405","62693","1","YASSUO HIRANO","PMDB",149,1.36,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","SABURO ARIKI","PTB",498,1.33,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","JOSE FERREIRA DA CUNHA","PTB",460,1.23,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","LUCIO DE LARA RAMALHO","PSDB",435,1.16,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","PAULO ALVARENGA","PL",377,1.01,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","JOSE MAURO DE SOUZA","PT",340,0.91,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","JAIRO CARVALHO JUNQUEIRA","PST",331,0.88,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","JOAO BATISTA CAMPOS","PTB",329,0.88,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","FRANCISCO JANNUZZI SOBRINHO","PMDB",314,0.84,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","EDBERTO SALVIO RODRIGUES","PL",300,0.8,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","HERCULES ROGERIO FERREIRA DE FREITAS","PSB",300,0.8,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","JOSE FRANCISCO GALDINO","PMDB",293,0.78,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","NEUSA FUJARRA","PSB",253,0.68,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","RUI RODRIGUES","PRN",222,0.59,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","MARCO ANTONIO DOS SANTOS","PMDB",213,0.57,"ELEITO"
1992,"VEREADOR","CACAPAVA","3508504","62715","1","CLAUDEMIR DONIZETTI ALVARENGA","PRN",163,0.44,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","AILTON VIEIRA","PDT",450,3.17,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","JOAO MARCIO BRITO PINTO","PSDB",358,2.52,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","ELBON FONTES DE SOUZA","PMDB",287,2.02,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","EDMAR SOARES","PSD",258,1.82,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","ANTONIO BENEDICTO HUMMEL","PMDB",244,1.72,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","JOAQUIM JOSE MARTINS CARDOSO","PMDB",240,1.69,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","MARIZA CARDOSO DE MIRANDA HUMMEL","PDS",205,1.44,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","ADRACIR FLEMING BITTENCOURT","PFL",192,1.35,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","ANTONIO SEBASTIAO DA SILVA HUMMEL","PMDB",185,1.3,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","BENEDITO ADEMAR SIMOES FERREIRA","PRN",167,1.18,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","OSCAR FELIZARDO DE OLIVEIRA","PDS",167,1.18,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","BENEDITO GALVAO MAFRA","PMDB",166,1.17,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","JURANDY BENEDICTO","PDT",162,1.14,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","REYMUNDO PEREIRA","PSD",158,1.11,"ELEITO"
1992,"VEREADOR","CACHOEIRA PAULISTA","3508603","62731","1","JOAO LUIZ DO NASCIMENTO RAMOS","PSDB",153,1.08,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","VALTER LUIZ DO PRADO","PDS",286,3.06,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","OSMAR ZINIDARCIS","PFL",204,2.18,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","LUIS HENRIQUE DE ALMEIDA","PFL",193,2.06,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","JOSE BENTO FELLIZARDO FILHO","PMDB",185,1.98,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","JOSE CARLOS DE FARIA SOUZA","PSDB",184,1.97,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","JOSE OSVALDO REMEDIO","PSDB",170,1.82,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","ERNANI CRISTOVAM VASCONCELOS","PSDB",144,1.54,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","JOAO FERNANDO ORRICO CANTARELLI JUNIOR","PDS",140,1.5,"ELEITO"
1992,"VEREADOR","CACONDE","3508702","62758","1","LAZARO JOSE DE PAULA","PMDB",136,1.45,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","FUAD MIGUEL AZEM","PMDB",291,3.41,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","CELSO DOS SANTOS","PSD",239,2.8,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","MILTON PERUCCI","PMDB",225,2.63,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","ADALBERTO LEONARDO BUDOIA","PMDB",210,2.46,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","CARLOS CAMARGO","PMDB",195,2.28,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","CARLOS FERNANDO ROCHA SOARES","PMDB",184,2.15,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","CARLOS EDUARDO TORRES RUBI","PSD",179,2.09,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","FRANCISCO YOCHYUKI WATANABE","PMDB",174,2.04,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","VICTORIA HARUE SATO FONTANA","PSD",163,1.91,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","ROQUE ARONI","PSD",151,1.77,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","JOEL JOSE FRANCISCO","PSD",135,1.58,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","ISSAO MAKINO","PMDB",134,1.57,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","ARGEU ESTEVAO","PFL",97,1.14,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","DAVID ANTONIO DOS SANTOS","PDT",84,0.98,"ELEITO"
1992,"VEREADOR","CAFELANDIA","3508801","62774","1","MARTA PADOVANI BAPTISTA DOS SANTOS","PDT",78,0.91,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","EDILSON MACEDO","PTB",111,4.05,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","VALDETE DE SOUZA MATOS","PSDB",96,3.5,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","DOMINGOS MIGUEL DA SILVA","PMDB",95,3.46,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","JOAO ANTONIO ALVES","PFL",91,3.32,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","NEILDO FELIPE DOS SANTOS","PSDB",78,2.84,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","JOSE AFONSO ALCANTARA","PMDB",73,2.66,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","DANIEL DO NASCIMENTO","PSDB",69,2.51,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","RAIMUNDO NUNES","PSDB",66,2.41,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","HERCULES BARBOSA","PMDB",64,2.33,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","NOEL DE SANTANA","PFL",64,2.33,"ELEITO"
1992,"VEREADOR","CAIABU","3508900","62790","1","ROSINHA LIMA SANTANA","PSDB",55,2,"ELEITO"
1992,"VEREADOR","CAIEIRAS","3509007","62812","1","AFDOQUIA CHAIB FERREIRA NEVES","PMDB",861,3.46,"ELEITO"
1992,"VEREADOR","CAIEIRAS","3509007","62812","1","JOSE VICENTE FILHO","PMDB",499,2,"ELEITO"
1992,"VEREADOR","CAIEIRAS","3509007","62812","1","PAULO DO CARMO MONTEIRO","PST",433,1.74,"ELEITO"
1992,"VEREADOR","CAIEIRAS","3509007","62812","1","JOSE SOARES","PFL",429,1.72,"ELEITO"
